product_name,price,discount,date,source
Dyson Airwrap Multi-Styler,46999.0,2901.0,2024-11-30,Amazon
Dyson Airwrap Multi-Styler,45900.0,4000.0,2024-12-01,Amazon
Dyson Airwrap Multi-Styler,45900.0,4000.0,2024-12-02,Amazon
Dyson Airwrap Multi-Styler,49900.0,0.0,2024-12-03,Amazon
Dyson Airwrap Multi-Styler,48900.0,1000.0,2024-12-04,Amazon
Dyson Airwrap Multi-Styler,46999.0,2901.0,2024-12-05,Amazon
Dyson Airwrap Multi-Styler,46999.0,2901.0,2024-12-06,Amazon
Dyson Airwrap Multi-Styler,46999.0,2901.0,2024-12-07,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2024-12-08,Amazon
Dyson Airwrap Multi-Styler,46199.0,3701.0,2024-12-09,Amazon
Dyson Airwrap Multi-Styler,46198.0,3702.0,2024-12-10,Amazon
Dyson Airwrap Multi-Styler,46198.0,3702.0,2024-12-11,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-12,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-13,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-14,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-15,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-16,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-17,Amazon
Dyson Airwrap Multi-Styler,45999.0,3901.0,2024-12-18,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2024-12-19,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2024-12-20,Amazon
Dyson Airwrap Multi-Styler,47899.0,2001.0,2024-12-21,Amazon
Dyson Airwrap Multi-Styler,47899.0,2001.0,2024-12-22,Amazon
Dyson Airwrap Multi-Styler,47699.0,2201.0,2024-12-24,Amazon
Dyson Airwrap Multi-Styler,47699.0,2201.0,2024-12-24,Amazon
Dyson Airwrap Multi-Styler,47699.0,2201.0,2024-12-26,Amazon
Dyson Airwrap Multi-Styler,47689.0,2211.0,2024-12-28,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2024-12-29,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2024-12-30,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2024-12-31,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2025-01-02,Amazon
Dyson Airwrap Multi-Styler,47999.0,1901.0,2025-01-03,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-04,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-05,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-06,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-07,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-08,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-09,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-10,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-11,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-12,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-13,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-14,Amazon
Dyson Airwrap Multi-Styler,46499.0,3401.0,2025-01-15,Amazon
Dyson Airwrap Multi-Styler,46459.0,3441.0,2025-01-16,Amazon
Dyson Airwrap Multi-Styler,46459.0,3441.0,2025-01-17,Amazon
Dyson Airwrap Multi-Styler,46459.0,3441.0,2025-01-18,Amazon
Dyson Airwrap Multi-Styler,46459.0,3441.0,2025-01-19,Amazon
Dyson Airwrap Multi-Styler,46359.0,3541.0,2025-01-20,Amazon
Dyson Airwrap Multi-Styler,46338.0,3562.0,2025-01-21,Amazon
Dyson Airwrap Multi-Styler,44999.0,4901.0,2025-01-22,Amazon
Dyson Airwrap Multi-Styler,44999.0,4901.0,2025-01-23,Amazon
Dyson Airwrap Multi-Styler,44799.0,5101.0,2025-01-24,Amazon
Dyson Airwrap Multi-Styler,44799.0,5101.0,2025-01-25,Amazon
Dyson Airwrap Multi-Styler,44799.0,5101.0,2025-01-26,Amazon
Dyson Airwrap Multi-Styler,44799.0,5101.0,2025-01-27,Amazon
Dyson Airwrap Multi-Styler,44799.0,5101.0,2025-01-28,Amazon
Dyson Airwrap Multi-Styler,46199.0,3701.0,2025-01-29,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-01-30,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-01-31,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-01,Amazon
Dyson Airwrap Multi-Styler,46199.0,3701.0,2025-02-02,Amazon
Dyson Airwrap Multi-Styler,46199.0,3701.0,2025-02-03,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-04,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-05,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-06,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-07,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-08,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-10,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-11,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-12,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-13,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-14,Amazon
Dyson Airwrap Multi-Styler,44900.0,5000.0,2025-02-15,Amazon
Dyson Airwrap Multi-Styler,46900.0,3000.0,2025-02-22,Amazon
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-04-06,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-04-11,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-04-18,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-06-22,Flipkart
Dyson Airwrap Multi-Styler,42737.0,7163.0,2023-06-23,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-06-26,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-07-06,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-07-13,Flipkart
Dyson Airwrap Multi-Styler,49900.0,0.0,2023-08-17,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-08-30,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-05,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-06,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-08,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-11,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-13,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-14,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-15,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-16,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-18,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-19,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-20,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-21,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-22,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-25,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-09-29,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-10-02,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-10-03,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-10-04,Flipkart
Dyson Airwrap Multi-Styler,47999.0,1901.0,2023-10-05,Flipkart
Dyson Airwrap Multi-Styler,39920.0,9980.0,2023-10-07,Flipkart
Dyson Airwrap Multi-Styler,39920.0,9980.0,2023-10-08,Flipkart
Dyson Airwrap Multi-Styler,41990.0,7910.0,2023-10-08,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2023-11-03,Flipkart
Dyson Airwrap Multi-Styler,49900.0,0.0,2024-01-05,Flipkart
Dyson Airwrap Multi-Styler,45990.0,3910.0,2024-01-18,Flipkart
Dyson Airwrap Multi-Styler,49900.0,0.0,2024-03-21,Flipkart
Dyson Airwrap Multi-Styler,45900.0,4000.0,2024-08-24,Flipkart
Dyson Airwrap Multi-Styler,49900.0,0.0,2024-09-20,Flipkart
Dyson Airwrap Multi-Styler,42900.0,7000.0,2024-09-27,Flipkart
Wireless Earphone Bluetooth,995.0,0.0,2024-10-30,Amazon
Wireless Earphone Bluetooth,995.0,0.0,2024-10-31,Amazon
Wireless Earphone Bluetooth,385.0,610.0,2024-12-03,Amazon
Wireless Earphone Bluetooth,489.0,506.0,2025-01-13,Amazon
Wireless Earphone Bluetooth,489.0,506.0,2025-01-14,Amazon
Wireless Earphone Bluetooth,489.0,506.0,2025-01-20,Amazon
Wireless Earphone Bluetooth,299.0,696.0,2025-01-31,Amazon
Wireless Earphone Bluetooth,299.0,696.0,2025-02-07,Amazon
Wireless Earphone Bluetooth,487.0,508.0,2025-02-16,Amazon
Wireless Earphone Bluetooth,264.0,731.0,2025-03-17,Amazon
Wireless Earphone Bluetooth,549.0,0.0,2025-01-01,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-02,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-04,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-06,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-15,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-16,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-17,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-18,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-01-19,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-20,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-21,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-22,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-23,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-24,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-25,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-26,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-27,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-28,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-29,Flipkart
Wireless Earphone Bluetooth,521.0,28.0,2025-01-30,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-01,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-01,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-02,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-03,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-04,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-05,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-06,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-07,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-08,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-09,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-10,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-11,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-12,Flipkart
Wireless Earphone Bluetooth,549.0,0.0,2025-02-13,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-14,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-15,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-16,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-17,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-18,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-19,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-20,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-21,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-22,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-23,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-24,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-25,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-26,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-27,Flipkart
Wireless Earphone Bluetooth,495.0,54.0,2025-02-28,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-01,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-02,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-03,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-04,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-05,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-06,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-07,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-08,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-09,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-10,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-11,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-12,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-13,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-14,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-15,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-16,Flipkart
Wireless Earphone Bluetooth,541.0,8.0,2025-03-17,Flipkart
Set of serving Tray,429.0,43.0,2023-08-21,Amazon
Set of serving Tray,363.0,109.0,2023-08-27,Amazon
Set of serving Tray,429.0,43.0,2023-09-08,Amazon
Set of serving Tray,429.0,43.0,2023-09-11,Amazon
Set of serving Tray,429.0,43.0,2023-09-17,Amazon
Set of serving Tray,429.0,43.0,2023-09-18,Amazon
Set of serving Tray,429.0,43.0,2023-09-21,Amazon
Set of serving Tray,429.0,43.0,2023-09-24,Amazon
Set of serving Tray,404.81,67.19,2023-09-27,Amazon
Set of serving Tray,404.81,67.19,2023-09-28,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-09-30,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-10-02,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-10-02,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-10-03,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-10-04,Amazon
Set of serving Tray,405.01,66.99000000000001,2023-10-06,Amazon
Set of serving Tray,399.0,73.0,2023-10-06,Amazon
Set of serving Tray,399.0,73.0,2023-10-08,Amazon
Set of serving Tray,399.0,73.0,2023-10-09,Amazon
Set of serving Tray,399.0,73.0,2023-10-11,Amazon
Set of serving Tray,399.0,73.0,2023-10-11,Amazon
Set of serving Tray,399.0,73.0,2023-10-26,Amazon
Set of serving Tray,399.0,73.0,2023-10-30,Amazon
Set of serving Tray,399.0,73.0,2023-10-31,Amazon
Set of serving Tray,399.0,73.0,2023-11-01,Amazon
Set of serving Tray,399.0,73.0,2023-11-02,Amazon
Set of serving Tray,399.0,73.0,2023-11-03,Amazon
Set of serving Tray,399.0,73.0,2023-11-04,Amazon
Set of serving Tray,399.0,73.0,2023-11-05,Amazon
Set of serving Tray,385.63,86.37,2023-11-06,Amazon
Set of serving Tray,385.63,86.37,2023-11-07,Amazon
Set of serving Tray,385.63,86.37,2023-11-08,Amazon
Set of serving Tray,385.63,86.37,2023-11-09,Amazon
Set of serving Tray,385.63,86.37,2023-11-11,Amazon
Set of serving Tray,385.63,86.37,2023-11-11,Amazon
Set of serving Tray,380.64,91.36,2023-11-13,Amazon
Set of serving Tray,380.64,91.36,2023-11-14,Amazon
Set of serving Tray,380.64,91.36,2023-11-15,Amazon
Set of serving Tray,380.64,91.36,2023-11-16,Amazon
Set of serving Tray,380.64,91.36,2023-11-17,Amazon
Set of serving Tray,380.64,91.36,2023-11-18,Amazon
Set of serving Tray,380.64,91.36,2023-11-19,Amazon
Set of serving Tray,373.23,98.76999999999998,2023-11-22,Amazon
Set of serving Tray,373.23,98.76999999999998,2023-11-23,Amazon
Set of serving Tray,472.0,0.0,2023-11-23,Amazon
Set of serving Tray,373.23,98.76999999999998,2023-11-24,Amazon
Set of serving Tray,375.79,96.20999999999998,2023-12-11,Amazon
Set of serving Tray,375.79,96.20999999999998,2023-12-12,Amazon
Set of serving Tray,375.79,96.20999999999998,2023-12-13,Amazon
Set of serving Tray,376.74,95.26,2023-12-14,Amazon
Set of serving Tray,376.74,95.26,2023-12-15,Amazon
Set of serving Tray,376.74,95.26,2023-12-16,Amazon
Set of serving Tray,376.74,95.26,2023-12-17,Amazon
Set of serving Tray,376.74,95.26,2023-12-18,Amazon
Set of serving Tray,376.74,95.26,2023-12-19,Amazon
Set of serving Tray,376.74,95.26,2023-12-20,Amazon
Set of serving Tray,376.74,95.26,2023-12-21,Amazon
Set of serving Tray,376.0,96.0,2023-12-25,Amazon
Set of serving Tray,376.74,95.26,2023-12-27,Amazon
Set of serving Tray,376.74,95.26,2023-12-28,Amazon
Set of serving Tray,376.74,95.26,2023-12-31,Amazon
Set of serving Tray,376.74,95.26,2024-01-01,Amazon
Set of serving Tray,376.74,95.26,2024-01-02,Amazon
Set of serving Tray,376.74,95.26,2024-01-03,Amazon
Set of serving Tray,376.74,95.26,2024-01-06,Amazon
Set of serving Tray,376.74,95.26,2024-01-07,Amazon
Set of serving Tray,376.74,95.26,2024-01-09,Amazon
Set of serving Tray,376.74,95.26,2024-01-10,Amazon
Set of serving Tray,376.74,95.26,2024-01-11,Amazon
Set of serving Tray,236.0,236.0,2024-01-12,Amazon
Set of serving Tray,376.74,95.26,2024-01-13,Amazon
Set of serving Tray,376.74,95.26,2024-01-14,Amazon
Set of serving Tray,376.74,95.26,2024-01-15,Amazon
Set of serving Tray,376.0,96.0,2024-01-16,Amazon
Set of serving Tray,376.74,95.26,2024-01-17,Amazon
Set of serving Tray,376.0,96.0,2024-01-18,Amazon
Set of serving Tray,376.74,95.26,2024-01-19,Amazon
Set of serving Tray,376.74,95.26,2024-01-21,Amazon
Set of serving Tray,376.74,95.26,2024-01-21,Amazon
Set of serving Tray,376.74,95.26,2024-01-22,Amazon
Set of serving Tray,376.74,95.26,2024-01-23,Amazon
Set of serving Tray,429.0,43.0,2024-01-26,Amazon
Set of serving Tray,429.0,43.0,2024-01-27,Amazon
Set of serving Tray,429.0,43.0,2024-01-28,Amazon
Set of serving Tray,429.0,43.0,2024-01-30,Amazon
Set of serving Tray,429.0,43.0,2024-01-30,Amazon
Set of serving Tray,429.0,43.0,2024-01-31,Amazon
Set of serving Tray,429.0,43.0,2024-02-03,Amazon
