date,product_name,predicted_price,predicted_discount
2025-02-23,Dyson Airwrap Multi-Styler,46728.10345178782,3395.116654787297
2025-02-24,Dyson Airwrap Multi-Styler,46839.381193444155,3146.30596502065
2025-02-25,Dyson Airwrap Multi-Styler,46844.45611033355,3432.3891423051246
2025-02-26,Dyson Airwrap Multi-Styler,46650.673834643516,3173.488553971965
2025-02-27,Dyson Airwrap Multi-Styler,46741.94928401486,3632.299135153703
2025-03-18,Wireless Earphone Bluetooth,398.382243118319,177.28853760315155
2025-03-19,Wireless Earphone Bluetooth,504.5639056373212,79.68948560186709
2025-03-20,Wireless Earphone Bluetooth,459.65899887160793,122.56648482999672
2025-03-21,Wireless Earphone Bluetooth,425.4565263443139,69.43939852184874
2025-03-22,Wireless Earphone Bluetooth,389.3881028851779,278.30484619579374
2025-03-15,Set of serving Tray,269.0,33.19019036841627
2025-03-16,Set of serving Tray,269.0,5.330594773580387
2025-03-17,Set of serving Tray,269.0,1.2310576346781872
2025-03-18,Set of serving Tray,269.0,7.626162888577435
2025-03-19,Set of serving Tray,269.0,20.23585574073941
2025-03-18,Silicone Strap for Smart Watch,2.8773321075468488,0.0
2025-03-19,Silicone Strap for Smart Watch,210.0,16.04968032165334
2025-03-20,Silicone Strap for Smart Watch,210.0,0.172939188882971
2025-03-21,Silicone Strap for Smart Watch,210.0,11.56788206125539
2025-03-22,Silicone Strap for Smart Watch,210.0,6.549331756251409
2025-03-11,Tripod Camera Stand,445.0,24.0
2025-03-12,Tripod Camera Stand,445.0,24.0
2025-03-13,Tripod Camera Stand,445.0,24.0
2025-03-14,Tripod Camera Stand,445.0,24.0
2025-03-15,Tripod Camera Stand,445.0,24.0
